id,lat,lon,user,uid,version,changeset,timestamp
1297779252,43.5752460,1.2711680,Chouloute,306172,1,8230736,2011-05-23T21:51:45Z
1297779291,43.5794380,1.2812390,Chouloute,306172,1,8230736,2011-05-23T21:51:46Z
1297779335,43.5700950,1.2380240,Chouloute,306172,1,8230736,2011-05-23T21:51:47Z
1297779380,43.5757390,1.2650930,Chouloute,306172,1,8230736,2011-05-23T21:51:48Z
1297779420,43.5734870,1.2565530,Chouloute,306172,1,8230736,2011-05-23T21:51:49Z
1297779462,43.5813290,1.2794050,Chouloute,306172,1,8230736,2011-05-23T21:51:50Z
1297779502,43.5716430,1.2834190,Chouloute,306172,1,8230736,2011-05-23T21:51:51Z
1297779542,43.5750140,1.2807350,Chouloute,306172,1,8230736,2011-05-23T21:51:52Z
1297779585,43.5782750,1.2733290,Chouloute,306172,1,8230736,2011-05-23T21:51:53Z
1297779624,43.5744060,1.2791010,Chouloute,306172,1,8230736,2011-05-23T21:51:54Z
1297779669,43.5796720,1.2640610,Chouloute,306172,1,8230736,2011-05-23T21:51:55Z
1297779707,43.5796740,1.2495620,Chouloute,306172,1,8230736,2011-05-23T21:51:56Z
1297779751,43.5804520,1.2635250,Chouloute,306172,1,8230736,2011-05-23T21:51:57Z
1297779789,43.5708750,1.2440530,Chouloute,306172,1,8230736,2011-05-23T21:51:58Z
1297779832,43.5793250,1.2773400,Chouloute,306172,1,8230736,2011-05-23T21:51:59Z
1297779872,43.5787980,1.2522360,Chouloute,306172,1,8230736,2011-05-23T21:52:00Z
1297779912,43.5792500,1.2732940,Chouloute,306172,1,8230736,2011-05-23T21:52:01Z
1297779955,43.5689300,1.2690280,Chouloute,306172,1,8230736,2011-05-23T21:52:03Z
1297779993,43.5747150,1.2535620,Chouloute,306172,1,8230736,2011-05-23T21:52:04Z
1297780038,43.5746890,1.2754570,Chouloute,306172,1,8230736,2011-05-23T21:52:05Z
1297780081,43.5721450,1.2685400,Chouloute,306172,1,8230736,2011-05-23T21:52:06Z
1297780119,43.5711790,1.2901660,Chouloute,306172,1,8230736,2011-05-23T21:52:07Z
1297780163,43.5781340,1.2833460,Chouloute,306172,1,8230736,2011-05-23T21:52:08Z
1297780252,43.5753530,1.2901460,Chouloute,306172,1,8230736,2011-05-23T21:52:11Z
1297780295,43.5702050,1.2420020,Chouloute,306172,1,8230736,2011-05-23T21:52:12Z
1297780347,43.5811090,1.2773740,Chouloute,306172,1,8230736,2011-05-23T21:52:13Z
1297780419,43.5772930,1.2726350,Chouloute,306172,1,8230736,2011-05-23T21:52:14Z
1297780458,43.5800910,1.2754860,Chouloute,306172,1,8230736,2011-05-23T21:52:15Z
1297780498,43.5742330,1.2549560,Chouloute,306172,1,8230736,2011-05-23T21:52:16Z
1297780540,43.5807860,1.2724430,Chouloute,306172,1,8230736,2011-05-23T21:52:17Z
1297780577,43.5680080,1.2667430,Chouloute,306172,1,8230736,2011-05-23T21:52:18Z
1297780621,43.5726640,1.2729780,Chouloute,306172,1,8230736,2011-05-23T21:52:19Z
1297780668,43.5797630,1.2538700,Chouloute,306172,1,8230736,2011-05-23T21:52:20Z
1297780706,43.5816020,1.2576410,Chouloute,306172,1,8230736,2011-05-23T21:52:21Z
1297780749,43.5675630,1.2727560,Chouloute,306172,1,8230736,2011-05-23T21:52:23Z
1297780789,43.5786040,1.2662860,Chouloute,306172,1,8230736,2011-05-23T21:52:23Z
1297780832,43.5813730,1.2631010,Chouloute,306172,1,8230736,2011-05-23T21:52:25Z
1297780870,43.5833890,1.2552670,Chouloute,306172,1,8230736,2011-05-23T21:52:25Z
1297780912,43.5810270,1.2604010,Chouloute,306172,1,8230736,2011-05-23T21:52:27Z
1297780954,43.5700320,1.2429150,Chouloute,306172,1,8230736,2011-05-23T21:52:28Z
1297780997,43.5780910,1.2602850,Chouloute,306172,1,8230736,2011-05-23T21:52:29Z
1297781034,43.5737330,1.2559030,Chouloute,306172,1,8230736,2011-05-23T21:52:30Z
1297781076,43.5748810,1.2559410,Chouloute,306172,1,8230736,2011-05-23T21:52:31Z
1297781116,43.5764410,1.2865200,Chouloute,306172,1,8230736,2011-05-23T21:52:32Z
1297781161,43.5719280,1.2749940,Chouloute,306172,1,8230736,2011-05-23T21:52:33Z
1297781200,43.5714330,1.2923280,Chouloute,306172,1,8230736,2011-05-23T21:52:34Z
1297781242,43.5760220,1.2732300,Chouloute,306172,1,8230736,2011-05-23T21:52:35Z
1297781283,43.5828480,1.2604200,Chouloute,306172,1,8230736,2011-05-23T21:52:36Z
1297781369,43.5824990,1.2535510,Chouloute,306172,1,8230736,2011-05-23T21:52:39Z
1297781411,43.5770210,1.2635870,Chouloute,306172,1,8230736,2011-05-23T21:52:40Z
1297781451,43.5786480,1.2502120,Chouloute,306172,1,8230736,2011-05-23T21:52:41Z
1297781494,43.5798920,1.2789820,Chouloute,306172,1,8230736,2011-05-23T21:52:42Z
1297781531,43.5679230,1.2681590,Chouloute,306172,1,8230736,2011-05-23T21:52:43Z
1297781574,43.5747690,1.2540750,Chouloute,306172,1,8230736,2011-05-23T21:52:44Z
1297781618,43.5773270,1.2836650,Chouloute,306172,1,8230736,2011-05-23T21:52:46Z
1297781676,43.5754440,1.2795110,Chouloute,306172,1,8230736,2011-05-23T21:52:47Z
1297781738,43.5687310,1.2640280,Chouloute,306172,1,8230736,2011-05-23T21:52:48Z
1297781779,43.5712370,1.2698130,Chouloute,306172,1,8230736,2011-05-23T21:52:49Z
1297781826,43.5717740,1.2923160,Chouloute,306172,1,8230736,2011-05-23T21:52:50Z
1297781872,43.5696740,1.2698130,Chouloute,306172,1,8230736,2011-05-23T21:52:52Z
1297781914,43.5759950,1.2890960,Chouloute,306172,1,8230736,2011-05-23T21:52:53Z
1297781955,43.5745450,1.2725170,Chouloute,306172,1,8230736,2011-05-23T21:52:54Z
1297782002,43.5812000,1.2777600,Chouloute,306172,1,8230736,2011-05-23T21:52:55Z
1297782044,43.5817740,1.2773200,Chouloute,306172,1,8230736,2011-05-23T21:52:56Z
1297782088,43.5811840,1.2804620,Chouloute,306172,1,8230736,2011-05-23T21:52:57Z
1297782130,43.5689400,1.2664390,Chouloute,306172,1,8230736,2011-05-23T21:52:58Z
1297782178,43.5804870,1.2700360,Chouloute,306172,1,8230736,2011-05-23T21:53:00Z
1297782224,43.5826230,1.2558120,Chouloute,306172,1,8230736,2011-05-23T21:53:00Z
1297782291,43.5785550,1.2778130,Chouloute,306172,1,8230736,2011-05-23T21:53:02Z
1297782366,43.5686210,1.2730330,Chouloute,306172,1,8230736,2011-05-23T21:53:03Z
1297782429,43.5763410,1.2661330,Chouloute,306172,1,8230736,2011-05-23T21:53:04Z
1297782509,43.5790250,1.2656860,Chouloute,306172,1,8230736,2011-05-23T21:53:05Z
1297782718,43.5703120,1.2659710,Chouloute,306172,1,8230736,2011-05-23T21:53:09Z
1297782773,43.5740920,1.2441690,Chouloute,306172,1,8230736,2011-05-23T21:53:10Z
1297782846,43.5794990,1.2487400,Chouloute,306172,1,8230736,2011-05-23T21:53:11Z
1297782912,43.5736300,1.2530160,Chouloute,306172,1,8230736,2011-05-23T21:53:13Z
1297782974,43.5835180,1.2576700,Chouloute,306172,1,8230736,2011-05-23T21:53:13Z
1297783070,43.5768050,1.2626500,Chouloute,306172,1,8230736,2011-05-23T21:53:14Z
1297783178,43.5790080,1.2533600,Chouloute,306172,1,8230736,2011-05-23T21:53:16Z
1297783266,43.5812320,1.2805500,Chouloute,306172,1,8230736,2011-05-23T21:53:17Z
1297783362,43.5778670,1.2761870,Chouloute,306172,1,8230736,2011-05-23T21:53:18Z
1297783472,43.5756890,1.2585980,Chouloute,306172,1,8230736,2011-05-23T21:53:19Z
1297783553,43.5774720,1.2857710,Chouloute,306172,1,8230736,2011-05-23T21:53:21Z
1297783651,43.5807000,1.2572220,Chouloute,306172,1,8230736,2011-05-23T21:53:22Z
1297783765,43.5682370,1.2623260,Chouloute,306172,1,8230736,2011-05-23T21:53:23Z
1297783841,43.5763700,1.2663250,Chouloute,306172,1,8230736,2011-05-23T21:53:24Z
1297783922,43.5796580,1.2660900,Chouloute,306172,1,8230736,2011-05-23T21:53:25Z
1297784004,43.5726570,1.2436190,Chouloute,306172,1,8230736,2011-05-23T21:53:26Z
1297784071,43.5801960,1.2628400,Chouloute,306172,1,8230736,2011-05-23T21:53:27Z
1297784130,43.5838520,1.2561800,Chouloute,306172,1,8230736,2011-05-23T21:53:28Z
1297784199,43.5777850,1.2471690,Chouloute,306172,1,8230736,2011-05-23T21:53:30Z
1297784253,43.5727830,1.2684290,Chouloute,306172,1,8230736,2011-05-23T21:53:31Z
1297784305,43.5765090,1.2486560,Chouloute,306172,1,8230736,2011-05-23T21:53:32Z
1297784406,43.5734990,1.2739430,Chouloute,306172,1,8230736,2011-05-23T21:53:34Z
1297784488,43.5767240,1.2778880,Chouloute,306172,1,8230736,2011-05-23T21:53:36Z
1297784544,43.5697150,1.2656060,Chouloute,306172,1,8230736,2011-05-23T21:53:37Z
1297784601,43.5745740,1.2820550,Chouloute,306172,1,8230736,2011-05-23T21:53:39Z
1297784750,43.5810070,1.2655210,Chouloute,306172,1,8230736,2011-05-23T21:53:43Z
1297784809,43.5705150,1.2688140,Chouloute,306172,1,8230736,2011-05-23T21:53:44Z
1297784850,43.5738090,1.2431410,Chouloute,306172,1,8230736,2011-05-23T21:53:46Z
1297784910,43.5793960,1.2657790,Chouloute,306172,1,8230736,2011-05-23T21:53:47Z
1297784967,43.5810320,1.2617760,Chouloute,306172,1,8230736,2011-05-23T21:53:49Z
1297785027,43.5830050,1.2566790,Chouloute,306172,1,8230736,2011-05-23T21:53:50Z
1297785095,43.5779140,1.2506660,Chouloute,306172,1,8230736,2011-05-23T21:53:52Z
1297785150,43.5789680,1.2512950,Chouloute,306172,1,8230736,2011-05-23T21:53:54Z
1297785214,43.5766350,1.2475040,Chouloute,306172,1,8230736,2011-05-23T21:53:55Z
1297785301,43.5754070,1.2756220,Chouloute,306172,1,8230736,2011-05-23T21:53:57Z
1297785405,43.5724070,1.2748760,Chouloute,306172,1,8230736,2011-05-23T21:53:58Z
1297785491,43.5754010,1.2810320,Chouloute,306172,1,8230736,2011-05-23T21:54:00Z
1297785544,43.5723370,1.2752030,Chouloute,306172,1,8230736,2011-05-23T21:54:01Z
1297785595,43.5721580,1.2888330,Chouloute,306172,1,8230736,2011-05-23T21:54:03Z
1297785640,43.5806950,1.2514450,Chouloute,306172,1,8230736,2011-05-23T21:54:04Z
1297785677,43.5711690,1.2883210,Chouloute,306172,1,8230736,2011-05-23T21:54:05Z
1297785722,43.5753230,1.2685120,Chouloute,306172,1,8230736,2011-05-23T21:54:06Z
1297785764,43.5804460,1.2819960,Chouloute,306172,1,8230736,2011-05-23T21:54:07Z
1297785805,43.5770560,1.2668180,Chouloute,306172,1,8230736,2011-05-23T21:54:08Z
1297785849,43.5780720,1.2517660,Chouloute,306172,1,8230736,2011-05-23T21:54:10Z
1297785889,43.5780240,1.2751690,Chouloute,306172,1,8230736,2011-05-23T21:54:11Z
1297785935,43.5755640,1.2529530,Chouloute,306172,1,8230736,2011-05-23T21:54:12Z
1297785980,43.5776940,1.2826290,Chouloute,306172,1,8230736,2011-05-23T21:54:13Z
1297786016,43.5718620,1.2702190,Chouloute,306172,1,8230736,2011-05-23T21:54:14Z
1297786141,43.5811230,1.2519610,Chouloute,306172,1,8230736,2011-05-23T21:54:17Z
1297786187,43.5692620,1.2699250,Chouloute,306172,1,8230736,2011-05-23T21:54:19Z
1297786226,43.5717840,1.2885690,Chouloute,306172,1,8230736,2011-05-23T21:54:20Z
1297786269,43.5747470,1.2723510,Chouloute,306172,1,8230736,2011-05-23T21:54:21Z
1297786314,43.5810130,1.2759690,Chouloute,306172,1,8230736,2011-05-23T21:54:22Z
1297786352,43.5787260,1.2542860,Chouloute,306172,1,8230736,2011-05-23T21:54:23Z
1297786397,43.5816110,1.2810900,Chouloute,306172,1,8230736,2011-05-23T21:54:24Z
1297786442,43.5696580,1.2663760,Chouloute,306172,1,8230736,2011-05-23T21:54:25Z
1297786488,43.5762580,1.2604890,Chouloute,306172,1,8230736,2011-05-23T21:54:26Z
1297786533,43.5771050,1.2862850,Chouloute,306172,1,8230736,2011-05-23T21:54:27Z
1297786575,43.5749080,1.2542720,Chouloute,306172,1,8230736,2011-05-23T21:54:28Z
1297786620,43.5778110,1.2840030,Chouloute,306172,1,8230736,2011-05-23T21:54:29Z
1297786664,43.5748670,1.2859530,Chouloute,306172,1,8230736,2011-05-23T21:54:30Z
1297786709,43.5799030,1.2523450,Chouloute,306172,1,8230736,2011-05-23T21:54:31Z
1297786752,43.5717770,1.2701750,Chouloute,306172,1,8230736,2011-05-23T21:54:32Z
1297786791,43.5733680,1.2886510,Chouloute,306172,1,8230736,2011-05-23T21:54:33Z
1297786835,43.5770480,1.2719360,Chouloute,306172,1,8230736,2011-05-23T21:54:34Z
1297786878,43.5801450,1.2771020,Chouloute,306172,1,8230736,2011-05-23T21:54:35Z
1297786916,43.5787470,1.2669520,Chouloute,306172,1,8230736,2011-05-23T21:54:36Z
1297786962,43.5797040,1.2807470,Chouloute,306172,1,8230736,2011-05-23T21:54:38Z
1297787006,43.5692840,1.2696270,Chouloute,306172,1,8230736,2011-05-23T21:54:39Z
1297787049,43.5770790,1.2775890,Chouloute,306172,1,8230736,2011-05-23T21:54:40Z
1297787087,43.5691300,1.2650410,Chouloute,306172,1,8230736,2011-05-23T21:54:41Z
1297787144,43.5747840,1.2834140,Chouloute,306172,1,8230736,2011-05-23T21:54:42Z
1297787198,43.5813130,1.2653870,Chouloute,306172,1,8230736,2011-05-23T21:54:43Z
1297787229,43.5702770,1.2695940,Chouloute,306172,1,8230736,2011-05-23T21:54:47Z
1297787250,43.5667480,1.2729290,Chouloute,306172,1,8230736,2011-05-23T21:54:48Z
1297787271,43.5792310,1.2653240,Chouloute,306172,1,8230736,2011-05-23T21:54:49Z
1297787295,43.5742250,1.2903450,Chouloute,306172,1,8230736,2011-05-23T21:54:50Z
1297787318,43.5699790,1.2417120,Chouloute,306172,1,8230736,2011-05-23T21:54:52Z
1297787342,43.5764680,1.2891990,Chouloute,306172,1,8230736,2011-05-23T21:54:54Z
1297787369,43.5697900,1.2437940,Chouloute,306172,1,8230736,2011-05-23T21:54:55Z
1297787391,43.5779030,1.2637150,Chouloute,306172,1,8230736,2011-05-23T21:54:56Z
1297787413,43.5787450,1.2484900,Chouloute,306172,1,8230736,2011-05-23T21:54:58Z
1297787436,43.5767620,1.2622840,Chouloute,306172,1,8230736,2011-05-23T21:54:59Z
1297787459,43.5806430,1.2544320,Chouloute,306172,1,8230736,2011-05-23T21:55:01Z
1297787480,43.5767770,1.2778120,Chouloute,306172,1,8230736,2011-05-23T21:55:02Z
1297787502,43.5690130,1.2656330,Chouloute,306172,1,8230736,2011-05-23T21:55:03Z
1297787525,43.5752580,1.2796310,Chouloute,306172,1,8230736,2011-05-23T21:55:05Z
1297787546,43.5810960,1.2653850,Chouloute,306172,1,8230736,2011-05-23T21:55:06Z
1297787569,43.5706580,1.2700470,Chouloute,306172,1,8230736,2011-05-23T21:55:07Z
1297787592,43.5738250,1.2429050,Chouloute,306172,1,8230736,2011-05-23T21:55:08Z
1297787615,43.5717740,1.2441770,Chouloute,306172,1,8230736,2011-05-23T21:55:09Z
1297787638,43.5809420,1.2618640,Chouloute,306172,1,8230736,2011-05-23T21:55:10Z
1297787660,43.5832070,1.2572750,Chouloute,306172,1,8230736,2011-05-23T21:55:12Z
1297787684,43.5778350,1.2507260,Chouloute,306172,1,8230736,2011-05-23T21:55:13Z
1297787707,43.5714890,1.2471210,Chouloute,306172,1,8230736,2011-05-23T21:55:14Z
1297787730,43.5767260,1.2617630,Chouloute,306172,1,8230736,2011-05-23T21:55:15Z
1297787751,43.5781170,1.2860530,Chouloute,306172,1,8230736,2011-05-23T21:55:16Z
1297787778,43.5747380,1.2582380,Chouloute,306172,1,8230736,2011-05-23T21:55:20Z
1297787802,43.5818050,1.2549540,Chouloute,306172,1,8230736,2011-05-23T21:55:21Z
1297787823,43.5781480,1.2675300,Chouloute,306172,1,8230736,2011-05-23T21:55:21Z
1297787861,43.5741790,1.2513550,Chouloute,306172,1,8230736,2011-05-23T21:55:22Z
1297787903,43.5777030,1.2662310,Chouloute,306172,1,8230736,2011-05-23T21:55:23Z
1297787948,43.5818320,1.2642360,Chouloute,306172,1,8230736,2011-05-23T21:55:24Z
1297787985,43.5805080,1.2509130,Chouloute,306172,1,8230736,2011-05-23T21:55:25Z
1297788029,43.5824020,1.2609900,Chouloute,306172,1,8230736,2011-05-23T21:55:26Z
1297788071,43.5826740,1.2592900,Chouloute,306172,1,8230736,2011-05-23T21:55:27Z
1297788110,43.5838600,1.2737320,Chouloute,306172,1,8230736,2011-05-23T21:55:28Z
1297788155,43.5733120,1.2744350,Chouloute,306172,1,8230736,2011-05-23T21:55:29Z
1297788199,43.5804450,1.2803560,Chouloute,306172,1,8230736,2011-05-23T21:55:30Z
1297788236,43.5774070,1.2752630,Chouloute,306172,1,8230736,2011-05-23T21:55:31Z
1297788280,43.5744800,1.2517620,Chouloute,306172,1,8230736,2011-05-23T21:55:32Z
1297788325,43.5766630,1.2855590,Chouloute,306172,1,8230736,2011-05-23T21:55:33Z
1297788370,43.5818050,1.2567290,Chouloute,306172,1,8230736,2011-05-23T21:55:34Z
1297788408,43.5743100,1.2521200,Chouloute,306172,1,8230736,2011-05-23T21:55:34Z
1297788449,43.5712900,1.2838310,Chouloute,306172,1,8230736,2011-05-23T21:55:35Z
1297788505,43.5742870,1.2892320,Chouloute,306172,1,8230736,2011-05-23T21:55:36Z
1297788561,43.5730700,1.2413240,Chouloute,306172,1,8230736,2011-05-23T21:55:37Z
1297788610,43.5795620,1.2617100,Chouloute,306172,1,8230736,2011-05-23T21:55:38Z
1297788677,43.5804990,1.2512160,Chouloute,306172,1,8230736,2011-05-23T21:55:39Z
1297788731,43.5824710,1.2613210,Chouloute,306172,1,8230736,2011-05-23T21:55:40Z
1297788789,43.5831620,1.2590020,Chouloute,306172,1,8230736,2011-05-23T21:55:41Z
1297788839,43.5801960,1.2809940,Chouloute,306172,1,8230736,2011-05-23T21:55:42Z
1297788976,43.5766310,1.2761660,Chouloute,306172,1,8230736,2011-05-23T21:55:45Z
1297789026,43.5828660,1.2734690,Chouloute,306172,1,8230736,2011-05-23T21:55:46Z
1297789077,43.5680180,1.2689820,Chouloute,306172,1,8230736,2011-05-23T21:55:47Z
1297789131,43.5812780,1.2582810,Chouloute,306172,1,8230736,2011-05-23T21:55:48Z
1297789181,43.5684320,1.2631630,Chouloute,306172,1,8230736,2011-05-23T21:55:49Z
1297789246,43.5702320,1.2665660,Chouloute,306172,1,8230736,2011-05-23T21:55:50Z
1297789311,43.5739460,1.2508530,Chouloute,306172,1,8230736,2011-05-23T21:55:51Z
1297789362,43.5723450,1.2492760,Chouloute,306172,1,8230736,2011-05-23T21:55:52Z
1297789419,43.5830290,1.2606540,Chouloute,306172,1,8230736,2011-05-23T21:55:53Z
1297789475,43.5824350,1.2526280,Chouloute,306172,1,8230736,2011-05-23T21:55:54Z
1297789532,43.5802490,1.2768360,Chouloute,306172,1,8230736,2011-05-23T21:55:55Z
1297789580,43.5787630,1.2501280,Chouloute,306172,1,8230736,2011-05-23T21:55:56Z
1297789631,43.5801280,1.2794230,Chouloute,306172,1,8230736,2011-05-23T21:55:57Z
1297789685,43.5760960,1.2757790,Chouloute,306172,1,8230736,2011-05-23T21:55:58Z
1297789752,43.5769300,1.2603940,Chouloute,306172,1,8230736,2011-05-23T21:55:59Z
1297789822,43.5794210,1.2546150,Chouloute,306172,1,8230736,2011-05-23T21:56:00Z
1297789892,43.5799760,1.2578500,Chouloute,306172,1,8230736,2011-05-23T21:56:01Z
1297789955,43.5675110,1.2744770,Chouloute,306172,1,8230736,2011-05-23T21:56:02Z
1297790018,43.5711670,1.2657300,Chouloute,306172,1,8230736,2011-05-23T21:56:03Z
1297790098,43.5798180,1.2639750,Chouloute,306172,1,8230736,2011-05-23T21:56:04Z
1297790164,43.5734470,1.2863990,Chouloute,306172,1,8230736,2011-05-23T21:56:05Z
1297790221,43.5738580,1.2505360,Chouloute,306172,1,8230736,2011-05-23T21:56:06Z
1297790280,43.5720230,1.2514180,Chouloute,306172,1,8230736,2011-05-23T21:56:07Z
1297790337,43.5810240,1.2815150,Chouloute,306172,1,8230736,2011-05-23T21:56:08Z
1297790477,43.5715530,1.2408290,Chouloute,306172,1,8230736,2011-05-23T21:56:11Z
1297790534,43.5793940,1.2637570,Chouloute,306172,1,8230736,2011-05-23T21:56:12Z
1297790575,43.5735400,1.2859900,Chouloute,306172,1,8230736,2011-05-23T21:56:13Z
1297790639,43.5800040,1.2780080,Chouloute,306172,1,8230736,2011-05-23T21:56:14Z
1297790703,43.5684880,1.2672730,Chouloute,306172,1,8230736,2011-05-23T21:56:15Z
1297790769,43.5743710,1.2459360,Chouloute,306172,1,8230736,2011-05-23T21:56:16Z
1297790832,43.5800260,1.2548780,Chouloute,306172,1,8230736,2011-05-23T21:56:17Z
1297790900,43.5800440,1.2586830,Chouloute,306172,1,8230736,2011-05-23T21:56:18Z
1297790961,43.5800630,1.2521650,Chouloute,306172,1,8230736,2011-05-23T21:56:19Z
1297791027,43.5788150,1.2825160,Chouloute,306172,1,8230736,2011-05-23T21:56:20Z
1297791102,43.5734480,1.2885400,Chouloute,306172,1,8230736,2011-05-23T21:56:21Z
1297791163,43.5704650,1.2440950,Chouloute,306172,1,8230736,2011-05-23T21:56:22Z
1297791250,43.5767180,1.2879510,Chouloute,306172,1,8230736,2011-05-23T21:56:23Z
1297791308,43.5729620,1.2722400,Chouloute,306172,1,8230736,2011-05-23T21:56:24Z
1297791375,43.5820440,1.2802530,Chouloute,306172,1,8230736,2011-05-23T21:56:25Z
1297791440,43.5734570,1.2767980,Chouloute,306172,1,8230736,2011-05-23T21:56:26Z
1297791505,43.5765450,1.2777740,Chouloute,306172,1,8230736,2011-05-23T21:56:28Z
1297791560,43.5697430,1.2669840,Chouloute,306172,1,8230736,2011-05-23T21:56:28Z
1297791623,43.5754780,1.2822750,Chouloute,306172,1,8230736,2011-05-23T21:56:30Z
1297791692,43.5814510,1.2659660,Chouloute,306172,1,8230736,2011-05-23T21:56:31Z
1297791746,43.5741040,1.2853800,Chouloute,306172,1,8230736,2011-05-23T21:56:32Z
1297791816,43.5752070,1.2897420,Chouloute,306172,1,8230736,2011-05-23T21:56:33Z
1297791862,43.5789920,1.2729020,Chouloute,306172,1,8230736,2011-05-23T21:56:34Z
1297791907,43.5744720,1.2879800,Chouloute,306172,1,8230736,2011-05-23T21:56:35Z
1297791951,43.5739490,1.2703930,Chouloute,306172,1,8230736,2011-05-23T21:56:36Z
1297792046,43.5788790,1.2802150,Chouloute,306172,1,8230736,2011-05-23T21:56:40Z
1297792082,43.5732350,1.2733310,Chouloute,306172,1,8230736,2011-05-23T21:56:40Z
1297792127,43.5822440,1.2790850,Chouloute,306172,1,8230736,2011-05-23T21:56:42Z
1297792172,43.5694130,1.2659960,Chouloute,306172,1,8230736,2011-05-23T21:56:43Z
1297792217,43.5755140,1.2833880,Chouloute,306172,1,8230736,2011-05-23T21:56:44Z
1297792259,43.5665530,1.2720840,Chouloute,306172,1,8230736,2011-05-23T21:56:45Z
1297792302,43.5709360,1.2667810,Chouloute,306172,1,8230736,2011-05-23T21:56:46Z
1297792349,43.5733451,1.2435380,botdidier2020,870861,2,13797324,2012-11-08T13:08:59Z
1297792410,43.5738760,1.2724330,Chouloute,306172,1,8230736,2011-05-23T21:56:48Z
1297792456,43.5721150,1.2420870,Chouloute,306172,1,8230736,2011-05-23T21:56:49Z
1297792500,43.5730470,1.2754660,Chouloute,306172,1,8230736,2011-05-23T21:56:50Z
1297792547,43.5755450,1.2645020,Chouloute,306172,1,8230736,2011-05-23T21:56:51Z
1297792591,43.5748390,1.2543130,Chouloute,306172,1,8230736,2011-05-23T21:56:53Z
1297792636,43.5811570,1.2791600,Chouloute,306172,1,8230736,2011-05-23T21:56:54Z
1297792681,43.5781900,1.2753550,Chouloute,306172,1,8230736,2011-05-23T21:56:55Z
1297792727,43.5756150,1.2536580,Chouloute,306172,1,8230736,2011-05-23T21:56:56Z
1297792773,43.5822010,1.2536730,Chouloute,306172,1,8230736,2011-05-23T21:56:57Z
1297792851,43.5825160,1.2594600,Chouloute,306172,1,8230736,2011-05-23T21:56:59Z
1297792944,43.5754210,1.2741240,Chouloute,306172,1,8230736,2011-05-23T21:57:00Z
1297793030,43.5729550,1.2823570,Chouloute,306172,1,8230736,2011-05-23T21:57:01Z
1297793108,43.5742360,1.2903640,Chouloute,306172,1,8230736,2011-05-23T21:57:02Z
1297793149,43.5784710,1.2840680,Chouloute,306172,1,8230736,2011-05-23T21:57:03Z
